686382.834153,680971.937500
687328.733338,682456.437500
569634.287447,572467.125000
475587.769300,469590.843750
475587.769300,469590.843750
83853.861108,82746.312500
249228.760040,240510.562500
22511.574384,20261.822266
22511.574384,15100.576172
13065.297621,10765.537109
22511.574384,15100.576172
22511.574384,20261.822266
735866.509765,723680.000000
22511.574384,20261.822266
735866.509765,715188.187500
22511.574384,15100.576172
22511.574384,15100.576172
735866.509765,715188.187500
735866.509765,723680.000000
735866.509765,715188.187500
22511.574384,15100.576172
735866.509765,715188.187500
540799.607427,538013.625000
706847.315937,699473.250000
624483.867499,620373.250000
624483.867499,620373.250000
731966.509106,715188.187500
43954.847748,37933.609375
27941.953949,20261.822266
24836.196771,20261.822266
27941.953949,20261.822266
27941.953949,20261.822266
24836.196771,20261.822266
43954.847748,37933.609375
203182.822436,195588.000000
144445.925096,139293.093750
532362.954980,530472.312500
384558.121864,380904.625000
671226.814038,665573.375000
492847.369938,485019.375000
131577.433763,124747.070312
546213.748352,544401.625000
529100.530092,523746.468750
608571.045401,602312.562500
560419.928499,559148.312500
560419.928499,559148.312500
53965.840295,48245.734375
16437.231843,10765.537109
50918.232189,48245.968750
50918.232189,48245.968750
473323.522564,469590.843750
552944.239822,551605.312500
473323.522564,469590.843750
328957.611669,330671.406250
120068.835266,118779.085938
675220.920625,674591.812500
544603.266271,544401.625000
510635.276223,508661.562500
120068.835266,118779.085938
700420.322124,692566.625000
75554.258234,67692.226562
192219.761416,184703.406250
120068.835266,118779.085938
30804.107647,28928.113281
440791.370919,438224.656250
120068.835266,118779.085938
544603.266271,544401.625000
120068.835266,118779.085938
8769.989824,5945.062500
538660.027255,538013.625000
120068.835266,118779.085938
171376.427193,167315.531250
293965.339468,295046.593750
642512.491567,637412.937500
642512.491567,637412.937500
171376.427193,167315.531250
44950.365580,37933.609375
642512.491567,637412.937500
44950.365580,37933.609375
642512.491567,637412.937500
225962.359379,219581.968750
631341.242618,627094.625000
228850.761197,223206.750000
61492.391537,58554.515625
61492.391537,58554.515625
61492.391537,48245.734375
41606.128742,37933.609375
39680.423361,37691.460938
61492.391537,58554.515625
61492.391537,58554.515625
61492.391537,48245.734375
509393.714521,500782.000000
40360.275595,37933.609375
23791.346381,20261.822266
709554.801753,699473.250000
23791.346381,20261.822266
447001.752462,448769.156250
202503.584372,195588.000000
199640.684990,190457.968750
23791.346381,20261.822266
709554.801753,699473.250000
696956.039523,688494.437500
206125.764560,199895.312500
300031.054530,300505.562500
659914.937660,651803.500000
47754.035344,37933.609375
47754.035344,46696.953125
47754.035344,37933.609375
47754.035344,37933.609375
47754.035344,37933.609375
476741.661119,469590.843750
42789.057169,37933.609375
42789.057169,37933.609375
47754.035344,37933.609375
42789.057169,37933.609375
49592.678915,48245.968750
49592.678915,48245.968750
313402.562470,322377.531250
313402.562470,322377.531250
216793.214230,211651.906250
651429.978899,647390.937500
651429.978899,647390.937500
659163.657749,651803.500000
18368.659284,10765.537109
632207.605558,627094.625000
344209.036888,343355.125000
344209.036888,343355.125000
754230.957503,734814.062500
18368.659284,10765.537109
18368.659284,15100.576172
18368.659284,10765.537109
18368.659284,15100.576172
18368.659284,15100.576172
18368.659284,10765.537109
659163.657749,651803.500000
754230.957503,734814.062500
18368.659284,10765.537109
18368.659284,15100.576172
160709.099886,158687.812500
57518.668636,48245.734375
57518.668636,48245.734375
57518.668636,48245.734375
57518.668636,48245.734375
57518.668636,48245.734375
57518.668636,48245.734375
57518.668636,48245.734375
57518.668636,48245.734375
284502.053394,286307.218750
600512.100959,602312.562500
51985.446672,48245.734375
703429.643529,692566.625000
112473.872826,102474.187500
112473.872826,108487.742188
651934.291004,647390.937500
155037.012830,150397.968750
690931.064752,682456.437500
155037.012830,150397.968750
739477.368885,721414.625000
758544.395723,744106.812500
739477.368885,721414.625000
